year,gender,ethnicity,name,count
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,109
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Penelope,11
2012,MALE,BLACK NON HISP,LIAM,76
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Queenie,12
2012,MALE,WHITE NON HISP,ZAIN,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Rachel,32
2013,FEMALE,HISPANIC,Delilah,44
2013,FEMALE,WHITE NON HISPANIC,Keira,22
2014,FEMALE,BLACK NON HISPANIC,Kayla,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Raina,12
2012,FEMALE,ASIAN AND PACI,ARYA,13
2014,FEMALE,WHITE NON HISPANIC,Isla,31
2012,MALE,WHITE NON HISP,ISSAC,10
2012,MALE,WHITE NON HISP,GIOVANNI,21
2012,FEMALE,BLACK NON HISP,SUMMER,27
2012,MALE,WHITE NON HISP,AVROHOM,29
2012,FEMALE,HISPANIC,SIENNA,16
2013,MALE,HISPANIC,Jackson,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Rebecca,20
2013,FEMALE,BLACK NON HISPANIC,Peyton,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Riya,14
2012,FEMALE,BLACK NON HISP,CHELSEA,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Queenie,12
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sabrina,12
2013,MALE,WHITE NON HISPANIC,Eli,83
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Samantha,21
2014,MALE,BLACK NON HISPANIC,Bryson,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Samara,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sara,23
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,43
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarina,11
2012,MALE,BLACK NON HISP,EMMANUEL,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Scarlett,13
2012,MALE,ASIAN AND PACI,ALLEN,35
2013,MALE,BLACK NON HISPANIC,Ousmane,13
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Selena,15
2014,FEMALE,WHITE NON HISPANIC,Avigail,12
2012,MALE,BLACK NON HISP,BOUBACAR,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Selina,22
2012,MALE,BLACK NON HISP,MALIK,25
2014,MALE,ASIAN AND PACIFIC ISLANDER,Timothy,19
2012,MALE,ASIAN AND PACI,AHMED,15
2013,MALE,WHITE NON HISPANIC,Nolan,19
2013,MALE,BLACK NON HISPANIC,Shawn,14
2012,MALE,HISPANIC,BRIAN,38
2013,MALE,HISPANIC,Jesus,64
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaitlyn,20
2012,MALE,ASIAN AND PACI,LAWRENCE,13
2012,MALE,WHITE NON HISP,ALBERT,21
2013,MALE,WHITE NON HISPANIC,Adam,151
2014,MALE,BLACK NON HISPANIC,Brandon,31
2012,MALE,HISPANIC,SAUL,12
2012,MALE,WHITE NON HISP,ELAN,12
2012,MALE,ASIAN AND PACI,WESLEY,18
2014,FEMALE,WHITE NON HISPANIC,Devorah,47
2014,FEMALE,WHITE NON HISPANIC,Juniper,14
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Serena,14
2014,FEMALE,BLACK NON HISPANIC,Zendaya,13
2012,FEMALE,WHITE NON HISP,MAE,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sharon,17
2013,FEMALE,WHITE NON HISPANIC,Liba,13
2013,MALE,BLACK NON HISPANIC,Tyler,90
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Shirley,15
2013,FEMALE,BLACK NON HISPANIC,Heaven,22
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,124
2012,MALE,WHITE NON HISP,SOLOMON,36
2012,FEMALE,BLACK NON HISP,TAMIA,20
2012,FEMALE,WHITE NON HISP,VALENTINA,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophie,34
2013,FEMALE,WHITE NON HISPANIC,Norah,15
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Stella,13
2014,FEMALE,WHITE NON HISPANIC,Sloane,25
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Stephanie,13
2012,FEMALE,HISPANIC,ISABEL,40
2014,FEMALE,WHITE NON HISPANIC,Penelope,63
2012,MALE,HISPANIC,MIGUEL,93
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Summer,13
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sunny,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sydney,13
2014,FEMALE,HISPANIC,Emely,60
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Syeda,11
2012,MALE,HISPANIC,CRISTOPHER,15
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sylvia,11
2014,MALE,WHITE NON HISPANIC,Pinchus,11
2014,FEMALE,HISPANIC,Christina,10
2012,MALE,HISPANIC,ROMAN,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tenzin,31
2012,FEMALE,WHITE NON HISP,HELENA,15
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tiffany,23
2013,MALE,ASIAN AND PACIFIC ISLANDER,Lawrence,19
2014,FEMALE,BLACK NON HISPANIC,Aria,19
2014,FEMALE,HISPANIC,Lillian,10
2012,FEMALE,HISPANIC,LESLEY,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tina,13
2012,MALE,BLACK NON HISP,LEON,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vanessa,10
2014,MALE,ASIAN AND PACIFIC ISLANDER,Damon,17
2012,FEMALE,HISPANIC,ARIANNA,77
2014,FEMALE,WHITE NON HISPANIC,Alyssa,36
2014,MALE,HISPANIC,Riley,23
2013,MALE,HISPANIC,Isaias,13
2012,FEMALE,WHITE NON HISP,SONIA,10
2013,FEMALE,HISPANIC,Madison,106
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vicky,20
2012,MALE,HISPANIC,EVAN,59
2014,FEMALE,HISPANIC,Sophie,26
2012,FEMALE,WHITE NON HISP,CLARA,42
2013,FEMALE,BLACK NON HISPANIC,Kylee,13
2012,MALE,HISPANIC,FERNANDO,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Victoria,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vivian,41
2013,MALE,WHITE NON HISPANIC,Ali,37
2013,MALE,HISPANIC,Noel,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Winnie,26
2014,FEMALE,BLACK NON HISPANIC,Aliyah,23
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zahra,14
2012,MALE,ASIAN AND PACI,EASON,30
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ibrahim,24
2013,FEMALE,HISPANIC,Maite,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zainab,24
2013,FEMALE,HISPANIC,Joselyn,18
2013,MALE,WHITE NON HISPANIC,Morris,11
2013,FEMALE,BLACK NON HISPANIC,Hailey,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zara,22
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,49
2012,MALE,ASIAN AND PACI,HAO,11
2014,FEMALE,WHITE NON HISPANIC,Raizy,84
2014,MALE,HISPANIC,Elijah,119
2013,MALE,WHITE NON HISPANIC,Anton,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoey,24
2013,FEMALE,WHITE NON HISPANIC,Alma,10
2013,FEMALE,BLACK NON HISPANIC,Leah,43
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoya,16
2012,MALE,HISPANIC,RAFAEL,33
2013,FEMALE,WHITE NON HISPANIC,Raizy,65
2013,FEMALE,BLACK NON HISPANIC,Aaliyah,73
2012,FEMALE,ASIAN AND PACI,KHLOE,12
2013,FEMALE,WHITE NON HISPANIC,Liliana,21
2013,FEMALE,BLACK NON HISPANIC,Abigail,48
2014,MALE,HISPANIC,Nelson,12
2013,FEMALE,BLACK NON HISPANIC,Abrielle,11
2013,FEMALE,BLACK NON HISPANIC,Aaliyah,73
2013,FEMALE,BLACK NON HISPANIC,Adrianna,12
2013,FEMALE,WHITE NON HISPANIC,Reagan,15
2012,FEMALE,ASIAN AND PACI,FATIMA,33
2013,FEMALE,BLACK NON HISPANIC,Aicha,13
2013,FEMALE,BLACK NON HISPANIC,Aisha,21
2012,MALE,BLACK NON HISP,MAKAI,10
2012,MALE,WHITE NON HISP,SAMI,10
2014,MALE,HISPANIC,Kendrick,12
2013,FEMALE,BLACK NON HISPANIC,Aissata,10
2013,FEMALE,BLACK NON HISPANIC,Aissatou,14
2013,FEMALE,BLACK NON HISPANIC,Alana,16
2013,FEMALE,BLACK NON HISPANIC,Alexandra,11
2013,MALE,HISPANIC,Gabriel,133
2012,MALE,HISPANIC,MICHAEL,187
2013,FEMALE,BLACK NON HISPANIC,Alexis,12
2013,MALE,BLACK NON HISPANIC,Boubacar,13
2012,FEMALE,WHITE NON HISP,MICHAELA,13
2013,FEMALE,BLACK NON HISPANIC,Aliyah,14
2013,FEMALE,BLACK NON HISPANIC,Alyssa,35
2012,MALE,HISPANIC,KALEB,14
2013,MALE,HISPANIC,Jack,32
2013,MALE,WHITE NON HISPANIC,Griffin,16
2013,FEMALE,BLACK NON HISPANIC,Amani,10
2013,FEMALE,BLACK NON HISPANIC,Amaya,22
2014,FEMALE,WHITE NON HISPANIC,Elisheva,12
2014,FEMALE,WHITE NON HISPANIC,Angelica,12
2013,MALE,WHITE NON HISPANIC,Nicolas,28
2013,FEMALE,WHITE NON HISPANIC,Milana,19
2013,FEMALE,BLACK NON HISPANIC,Amber,16
2014,MALE,WHITE NON HISPANIC,Matthew,131
2014,MALE,WHITE NON HISPANIC,Alex,27
2013,FEMALE,BLACK NON HISPANIC,Amelia,22
2013,FEMALE,BLACK NON HISPANIC,Amina,18
2014,FEMALE,HISPANIC,Madeline,23
2013,MALE,WHITE NON HISPANIC,Elimelech,18
2013,FEMALE,BLACK NON HISPANIC,Aminata,30
2012,FEMALE,ASIAN AND PACI,ANGEL,14
2014,FEMALE,WHITE NON HISPANIC,Quinn,26
2012,MALE,WHITE NON HISP,BRIAN,20
2012,FEMALE,WHITE NON HISP,MILA,40
2013,FEMALE,BLACK NON HISPANIC,Amira,14
2014,MALE,HISPANIC,Hector,18
2013,FEMALE,BLACK NON HISPANIC,Nahla,12
2014,FEMALE,HISPANIC,Madelyn,15
2013,FEMALE,BLACK NON HISPANIC,Amirah,12
2013,FEMALE,BLACK NON HISPANIC,Amiyah,18
2013,FEMALE,BLACK NON HISPANIC,Anaya,19
2012,FEMALE,HISPANIC,GIANNA,48
2012,MALE,HISPANIC,DONOVAN,12
2013,FEMALE,BLACK NON HISPANIC,Angel,13
2013,FEMALE,BLACK NON HISPANIC,Angelina,12
2013,FEMALE,BLACK NON HISPANIC,Aniya,15
2013,FEMALE,BLACK NON HISPANIC,Aniyah,28
2013,MALE,HISPANIC,Brayan,22
2013,MALE,HISPANIC,Christian,106
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mohammed,35
2013,MALE,BLACK NON HISPANIC,Aden,27
2012,FEMALE,ASIAN AND PACI,MIRANDA,11
2013,FEMALE,BLACK NON HISPANIC,Aria,14
2013,FEMALE,BLACK NON HISPANIC,Ariana,23
2014,MALE,ASIAN AND PACIFIC ISLANDER,Darren,15
2013,FEMALE,BLACK NON HISPANIC,Arianna,48
2013,FEMALE,BLACK NON HISPANIC,Ariel,45
2013,FEMALE,BLACK NON HISPANIC,Arielle,27
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gabriel,17
2012,FEMALE,ASIAN AND PACI,HANNAH,46
2013,FEMALE,BLACK NON HISPANIC,Ashley,16
2013,FEMALE,BLACK NON HISPANIC,Asia,12
2013,FEMALE,BLACK NON HISPANIC,Aubrey,25
2014,MALE,HISPANIC,Andy,33
2013,FEMALE,BLACK NON HISPANIC,Autumn,21
2013,FEMALE,BLACK NON HISPANIC,Ava,70
2012,MALE,ASIAN AND PACI,CHRISTIAN,23
2013,MALE,HISPANIC,Aiden,182
2013,MALE,WHITE NON HISPANIC,Andrew,120
2013,FEMALE,BLACK NON HISPANIC,Avery,12
2013,FEMALE,BLACK NON HISPANIC,Azaria,10
2012,MALE,HISPANIC,CHASE,21
2014,MALE,HISPANIC,Jayden,266
2013,MALE,BLACK NON HISPANIC,Ashton,23
2013,FEMALE,HISPANIC,Charlotte,29
2013,FEMALE,BLACK NON HISPANIC,Bella,21
2014,MALE,WHITE NON HISPANIC,Yehoshua,26
2014,FEMALE,WHITE NON HISPANIC,Vera,12
2014,FEMALE,WHITE NON HISPANIC,Clara,36
2012,FEMALE,WHITE NON HISP,CHRISTINA,15
2013,FEMALE,WHITE NON HISPANIC,Kate,17
2013,FEMALE,WHITE NON HISPANIC,Molly,41
2012,MALE,WHITE NON HISP,ROCCO,18
2013,FEMALE,HISPANIC,Karen,25
2013,FEMALE,BLACK NON HISPANIC,Bria,11
2014,FEMALE,HISPANIC,Montserrat,15
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Hana,11
2013,FEMALE,BLACK NON HISPANIC,Brianna,24
2014,MALE,HISPANIC,Matthew,257
2012,MALE,ASIAN AND PACI,CALVIN,10
2012,FEMALE,HISPANIC,HELEN,13
2013,MALE,WHITE NON HISPANIC,Mayer,28
2012,FEMALE,WHITE NON HISP,SADIE,36
2013,MALE,WHITE NON HISPANIC,Yassin,14
2013,FEMALE,BLACK NON HISPANIC,Brielle,51
2012,FEMALE,WHITE NON HISP,JADE,11
2014,FEMALE,HISPANIC,Julianna,19
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anya,15
2013,FEMALE,BLACK NON HISPANIC,Brooke,24
2013,FEMALE,BLACK NON HISPANIC,Camille,13
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoey,24
2013,FEMALE,BLACK NON HISPANIC,Chelsea,26
2012,MALE,HISPANIC,CAMERON,18
2013,FEMALE,BLACK NON HISPANIC,Chloe,68
2013,FEMALE,WHITE NON HISPANIC,Emerson,15
2014,FEMALE,HISPANIC,Ashley,139
2013,FEMALE,BLACK NON HISPANIC,Christina,20
2012,MALE,HISPANIC,TYLER,73
2014,MALE,WHITE NON HISPANIC,Elijah,28
2014,FEMALE,BLACK NON HISPANIC,Alyssa,24
2012,MALE,WHITE NON HISP,RORY,15
2013,FEMALE,BLACK NON HISPANIC,Dakota,13
2014,FEMALE,HISPANIC,Anaya,12
2012,MALE,HISPANIC,NICHOLAS,89
2013,MALE,BLACK NON HISPANIC,Dylan,46
2013,FEMALE,BLACK NON HISPANIC,Danielle,13
2013,FEMALE,BLACK NON HISPANIC,Destiny,28
2013,FEMALE,WHITE NON HISPANIC,Nicole,45
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sara,23
2013,FEMALE,HISPANIC,Adriana,47
2013,FEMALE,BLACK NON HISPANIC,Eden,15
2013,FEMALE,WHITE NON HISPANIC,Olivia,233
2013,FEMALE,BLACK NON HISPANIC,Egypt,13
2013,MALE,WHITE NON HISPANIC,Moses,31
2013,FEMALE,WHITE NON HISPANIC,Blimy,34
2012,FEMALE,WHITE NON HISP,NICOLE,48
2013,FEMALE,BLACK NON HISPANIC,Elizabeth,23
2013,FEMALE,WHITE NON HISPANIC,Zoe,84
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aaron,66
2012,MALE,WHITE NON HISP,SHLOMO,53
2014,MALE,HISPANIC,Johnny,17
2014,MALE,WHITE NON HISPANIC,Finn,21
2012,FEMALE,HISPANIC,EMILIA,18
2012,FEMALE,WHITE NON HISP,HINDY,40
2013,FEMALE,BLACK NON HISPANIC,Emani,12
2013,FEMALE,BLACK NON HISPANIC,Emily,33
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ian,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Nicole,34
2012,FEMALE,WHITE NON HISP,NORA,32
2012,MALE,HISPANIC,THOMAS,20
2014,FEMALE,WHITE NON HISPANIC,Sylvie,10
2013,FEMALE,BLACK NON HISPANIC,Emma,25
2014,FEMALE,HISPANIC,Brianna,86
2012,FEMALE,ASIAN AND PACI,MADISON,20
2012,MALE,ASIAN AND PACI,OWEN,54
2013,FEMALE,BLACK NON HISPANIC,Esther,10
2013,FEMALE,BLACK NON HISPANIC,Eva,13
2014,MALE,HISPANIC,Felix,13
2014,FEMALE,BLACK NON HISPANIC,Kadiatou,10
2013,FEMALE,HISPANIC,Heidy,13
2012,FEMALE,ASIAN AND PACI,AUDREY,35
2013,FEMALE,BLACK NON HISPANIC,Faith,45
2012,MALE,HISPANIC,MANUEL,44
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Penelope,15
2013,FEMALE,BLACK NON HISPANIC,Fatima,22
2012,MALE,HISPANIC,LUCAS,120
2013,FEMALE,BLACK NON HISPANIC,Fatoumata,44
2013,FEMALE,WHITE NON HISPANIC,Nora,53
2012,MALE,ASIAN AND PACI,HUDSON,12
2012,MALE,HISPANIC,TRISTAN,32
2014,MALE,HISPANIC,Aaron,129
2013,FEMALE,BLACK NON HISPANIC,Gabriella,31
2014,MALE,BLACK NON HISPANIC,Jayce,33
2014,FEMALE,WHITE NON HISPANIC,Adeline,12
2013,FEMALE,BLACK NON HISPANIC,Gabrielle,33
2013,FEMALE,HISPANIC,Arianny,15
2013,FEMALE,BLACK NON HISPANIC,Genesis,17
2013,FEMALE,WHITE NON HISPANIC,Isla,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Selina,22
2013,FEMALE,HISPANIC,Vanessa,38
2014,FEMALE,WHITE NON HISPANIC,Malka,84
2014,MALE,BLACK NON HISPANIC,Hunter,33
2013,FEMALE,WHITE NON HISPANIC,Morgan,16
2013,FEMALE,BLACK NON HISPANIC,Gianna,16
2013,MALE,BLACK NON HISPANIC,Isiah,11
2012,MALE,HISPANIC,JORGE,37
2013,FEMALE,BLACK NON HISPANIC,Giselle,11
2013,FEMALE,BLACK NON HISPANIC,Grace,32
2013,FEMALE,HISPANIC,Mariah,12
2012,FEMALE,HISPANIC,ANIYAH,14
2013,FEMALE,BLACK NON HISPANIC,Hailey,32
2012,FEMALE,WHITE NON HISP,CORA,17
2013,FEMALE,BLACK NON HISPANIC,Hannah,21
2013,MALE,WHITE NON HISPANIC,Gavriel,16
2013,FEMALE,BLACK NON HISPANIC,Harmony,16
2013,FEMALE,BLACK NON HISPANIC,Hawa,19
2012,FEMALE,WHITE NON HISP,ELISE,14
2013,FEMALE,BLACK NON HISPANIC,Heaven,22
2013,FEMALE,BLACK NON HISPANIC,Imani,22
2012,FEMALE,HISPANIC,MARIA,55
2014,FEMALE,WHITE NON HISPANIC,Chava,39
2013,FEMALE,WHITE NON HISPANIC,Jacqueline,16
2013,FEMALE,BLACK NON HISPANIC,Isabella,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Leo,48
2014,MALE,BLACK NON HISPANIC,Darren,10
2013,FEMALE,BLACK NON HISPANIC,Isabelle,13
2013,MALE,HISPANIC,Edward,51
2013,FEMALE,BLACK NON HISPANIC,Isis,11
2013,FEMALE,BLACK NON HISPANIC,Jada,31
2012,FEMALE,HISPANIC,TIFFANY,22
2012,FEMALE,WHITE NON HISP,ALINA,16
2012,FEMALE,HISPANIC,HEAVEN,17
2012,MALE,HISPANIC,SERGIO,12
2012,MALE,WHITE NON HISP,DEVIN,10
2014,MALE,BLACK NON HISPANIC,Mohammed,12
2013,FEMALE,BLACK NON HISPANIC,Jade,28
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Mandy,11
2014,FEMALE,HISPANIC,Ayleen,12
2014,MALE,BLACK NON HISPANIC,King,66
2013,FEMALE,BLACK NON HISPANIC,Autumn,21
2012,FEMALE,ASIAN AND PACI,ZAINAB,18
2013,MALE,HISPANIC,Jake,36
2013,FEMALE,BLACK NON HISPANIC,Jaliyah,13
2013,FEMALE,BLACK NON HISPANIC,Janae,11
2013,FEMALE,BLACK NON HISPANIC,Janelle,11
2014,MALE,HISPANIC,Walter,10
2014,MALE,BLACK NON HISPANIC,Zahir,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Shayan,10
2013,FEMALE,BLACK NON HISPANIC,Janiyah,14
2012,MALE,HISPANIC,JACK,28
2013,MALE,HISPANIC,Aden,11
2012,FEMALE,BLACK NON HISP,AMIRA,16
2013,FEMALE,WHITE NON HISPANIC,Lara,10
2013,FEMALE,BLACK NON HISPANIC,Jasmine,33
2013,MALE,BLACK NON HISPANIC,Mouhamed,10
2013,FEMALE,WHITE NON HISPANIC,Stella,64
2012,MALE,HISPANIC,MARIO,18
2014,MALE,BLACK NON HISPANIC,Jeremiah,114
2013,FEMALE,BLACK NON HISPANIC,Jayla,37
2012,MALE,WHITE NON HISP,SAM,29
2013,FEMALE,BLACK NON HISPANIC,Jessica,10
2014,MALE,WHITE NON HISPANIC,Albert,17
2013,FEMALE,BLACK NON HISPANIC,Jordyn,17
2013,FEMALE,BLACK NON HISPANIC,Journey,12
2014,MALE,BLACK NON HISPANIC,Mouhamed,12
2013,FEMALE,BLACK NON HISPANIC,Kadiatou,13
2014,FEMALE,HISPANIC,Karen,19
2014,MALE,ASIAN AND PACIFIC ISLANDER,Arjun,20
2012,FEMALE,HISPANIC,SARAH,43
2013,FEMALE,HISPANIC,Summer,11
2013,FEMALE,BLACK NON HISPANIC,Kaitlyn,12
2013,FEMALE,BLACK NON HISPANIC,Kayla,56
2013,FEMALE,BLACK NON HISPANIC,Kaylee,37
2013,FEMALE,BLACK NON HISPANIC,Kaylin,16
2013,FEMALE,BLACK NON HISPANIC,Kennedy,27
2012,MALE,HISPANIC,ISRAEL,20
2012,MALE,BLACK NON HISP,ANTONIO,11
2012,MALE,WHITE NON HISP,ELIYAHU,29
2012,MALE,WHITE NON HISP,MARTIN,33
2013,FEMALE,BLACK NON HISPANIC,Khloe,41
2014,MALE,HISPANIC,Kaiden,20
2013,FEMALE,BLACK NON HISPANIC,Tamia,14
2012,MALE,HISPANIC,JADEN,29
2014,FEMALE,WHITE NON HISPANIC,Juliet,31
2014,FEMALE,BLACK NON HISPANIC,Alexis,13
2013,FEMALE,BLACK NON HISPANIC,Kiara,13
2012,MALE,ASIAN AND PACI,JUN,10
2013,FEMALE,BLACK NON HISPANIC,Kimora,13
2014,MALE,BLACK NON HISPANIC,Adonis,11
2014,MALE,BLACK NON HISPANIC,Kaiden,64
2012,FEMALE,WHITE NON HISP,ISLA,22
2012,MALE,HISPANIC,NATHAN,76
2012,FEMALE,ASIAN AND PACI,VICTORIA,25
2013,FEMALE,WHITE NON HISPANIC,Sarah,182
2013,FEMALE,BLACK NON HISPANIC,Kourtney,12
2014,MALE,ASIAN AND PACIFIC ISLANDER,Raymond,37
2012,FEMALE,HISPANIC,KAMILA,29
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lydia,13
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Vivian,31
2013,FEMALE,BLACK NON HISPANIC,Kyla,10
2013,FEMALE,BLACK NON HISPANIC,Kylee,13
2012,FEMALE,WHITE NON HISP,ANNE,12
2013,FEMALE,BLACK NON HISPANIC,Kylie,29
2014,MALE,WHITE NON HISPANIC,Alan,12
2014,MALE,WHITE NON HISPANIC,Lucien,10
2013,FEMALE,BLACK NON HISPANIC,Laila,38
2012,FEMALE,ASIAN AND PACI,CLAIRE,27
2013,MALE,HISPANIC,Damien,12
2012,MALE,ASIAN AND PACI,TIMOTHY,16
2014,FEMALE,HISPANIC,Katherine,33
2014,MALE,WHITE NON HISPANIC,Francis,13
2013,FEMALE,BLACK NON HISPANIC,Lauren,18
2013,MALE,HISPANIC,Dylan,270
2012,MALE,ASIAN AND PACI,ANGUS,16
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gavin,20
2012,MALE,ASIAN AND PACI,CARSON,10
2014,MALE,BLACK NON HISPANIC,Giovanni,15
2013,FEMALE,BLACK NON HISPANIC,Layla,24
2012,MALE,ASIAN AND PACI,STANLEY,18
2014,FEMALE,HISPANIC,Valerie,57
2013,FEMALE,BLACK NON HISPANIC,Leah,43
2013,MALE,WHITE NON HISPANIC,Avrohom,31
2012,MALE,BLACK NON HISP,PRINCE,49
2013,FEMALE,BLACK NON HISPANIC,Leila,17
2013,FEMALE,BLACK NON HISPANIC,Lily,15
2014,MALE,BLACK NON HISPANIC,Austin,22
2013,FEMALE,BLACK NON HISPANIC,Azaria,10
2012,MALE,HISPANIC,JULIEN,15
2014,MALE,ASIAN AND PACIFIC ISLANDER,Anthony,31
2013,MALE,WHITE NON HISPANIC,Meyer,15
2014,FEMALE,WHITE NON HISPANIC,Christina,11
2014,MALE,WHITE NON HISPANIC,Everett,16
2014,MALE,BLACK NON HISPANIC,James,41
2014,MALE,WHITE NON HISPANIC,Ellis,12
2012,FEMALE,BLACK NON HISP,PHOENIX,11
2013,FEMALE,WHITE NON HISPANIC,Hanna,21
2013,FEMALE,BLACK NON HISPANIC,London,76
2012,MALE,HISPANIC,MATTEO,11
2014,MALE,WHITE NON HISPANIC,Hayden,10
2012,FEMALE,WHITE NON HISP,ADINA,20
2013,FEMALE,BLACK NON HISPANIC,Londyn,20
2012,FEMALE,ASIAN AND PACI,SHERRY,13
2013,FEMALE,BLACK NON HISPANIC,Lyric,14
2013,FEMALE,BLACK NON HISPANIC,Mackenzie,11
2012,FEMALE,WHITE NON HISP,TOBY,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Henry,33
2013,FEMALE,BLACK NON HISPANIC,Madison,134
2014,FEMALE,BLACK NON HISPANIC,Harmony,17
2013,FEMALE,BLACK NON HISPANIC,Madisyn,12
2012,FEMALE,ASIAN AND PACI,VANESSA,15
2014,MALE,WHITE NON HISPANIC,Binyomin,11
2013,FEMALE,BLACK NON HISPANIC,Makayla,45
2012,FEMALE,BLACK NON HISP,CAMILLE,10
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alina,41
2014,FEMALE,WHITE NON HISPANIC,Hana,12
2013,MALE,WHITE NON HISPANIC,Boruch,13
2013,FEMALE,BLACK NON HISPANIC,Malia,28
2013,FEMALE,BLACK NON HISPANIC,Maliyah,16
2013,FEMALE,BLACK NON HISPANIC,Mariah,28
2013,FEMALE,BLACK NON HISPANIC,Mariam,32
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jason,78
2013,MALE,WHITE NON HISPANIC,Mohamed,40
2013,FEMALE,BLACK NON HISPANIC,Mariama,20
2013,FEMALE,WHITE NON HISPANIC,Poppy,11
2013,FEMALE,BLACK NON HISPANIC,Maya,22
2014,FEMALE,BLACK NON HISPANIC,Jordyn,21
2014,FEMALE,WHITE NON HISPANIC,Taylor,24
2013,FEMALE,BLACK NON HISPANIC,McKenzie,17
2013,FEMALE,WHITE NON HISPANIC,Valerie,22
2013,FEMALE,BLACK NON HISPANIC,Melanie,13
2014,FEMALE,WHITE NON HISPANIC,Evie,12
2012,MALE,BLACK NON HISP,NATHANAEL,13
2012,FEMALE,HISPANIC,KARLA,19
2014,FEMALE,WHITE NON HISPANIC,Marielle,11
2012,FEMALE,WHITE NON HISP,ELIZA,18
2013,FEMALE,BLACK NON HISPANIC,Melody,12
2014,MALE,WHITE NON HISPANIC,Liam,139
2013,FEMALE,WHITE NON HISPANIC,Faigy,71
2012,MALE,ASIAN AND PACI,TERRENCE,14
2013,FEMALE,BLACK NON HISPANIC,Mia,39
2012,FEMALE,ASIAN AND PACI,AMAYA,11
